date,day,pot id,species,treatment,road salt concentration,avg height (cm),germination,growth rate (height/day),observations
2026-03-03,14,139,white dutch clover,medium salt,0.1683,1.60,1,0.02,
2026-03-03,14,140,white dutch clover,medium salt,0.1683,1.60,1,0.02,
2026-03-03,14,141,white dutch clover,medium salt,0.1683,2.10,1,0.04,
2026-03-03,14,142,white dutch clover,medium salt,0.1683,1.90,1,0.08,
2026-03-03,14,143,white dutch clover,medium salt,0.1683,1.90,1,0.02,
2026-03-03,14,144,white dutch clover,medium salt,0.1683,1.80,1,0.06,
2026-03-03,14,145,western yarrow,high salt,0.2525,0.60,1,0.02,not standing straight
2026-03-03,14,146,western yarrow,high salt,0.2525,1.30,1,0.00,
2026-03-03,14,147,western yarrow,high salt,0.2525,1.00,1,0.02,
2026-03-03,14,148,western yarrow,high salt,0.2525,0.70,1,0.02,
2026-03-03,14,149,western yarrow,high salt,0.2525,0.90,1,0.02,
2026-03-03,14,150,western yarrow,high salt,0.2525,0.80,1,0.00,
2026-03-03,14,151,western yarrow,high salt,0.2525,1.00,1,0.06,
2026-03-03,14,152,western yarrow,high salt,0.2525,1.10,1,0.04,
2026-03-03,14,153,western yarrow,high salt,0.2525,0.80,1,0.04,
2026-03-03,14,154,western yarrow,high salt,0.2525,1.00,1,0.02,
2026-03-03,14,155,western yarrow,high salt,0.2525,1.00,1,0.00,
2026-03-03,14,156,western yarrow,high salt,0.2525,0.80,1,0.02,
2026-03-03,14,157,western yarrow,high salt,0.2525,1.20,1,0.02,
2026-03-03,14,158,western yarrow,high salt,0.2525,1.20,1,0.02,
2026-03-03,14,159,western yarrow,high salt,0.2525,0.90,1,0.06,
2026-03-03,14,160,western yarrow,high salt,0.2525,0.90,1,0.00,
2026-03-03,14,161,western yarrow,high salt,0.2525,0.90,1,0.04,
2026-03-03,14,162,western yarrow,high salt,0.2525,1.00,1,0.00,
2026-03-03,14,163,western yarrow,high salt,0.2525,1.00,1,0.04,
2026-03-03,14,164,western yarrow,high salt,0.2525,1.10,1,0.00,
2026-03-03,14,165,western yarrow,high salt,0.2525,1.30,1,0.06,
2026-03-03,14,166,western yarrow,high salt,0.2525,1.00,1,0.02,
2026-03-03,14,167,western yarrow,high salt,0.2525,1.10,1,0.02,
2026-03-03,14,168,western yarrow,high salt,0.2525,1.10,1,0.02,
2026-03-03,14,169,white dutch clover,high salt,0.2525,2.20,1,0.08,
2026-03-03,14,170,white dutch clover,high salt,0.2525,2.30,1,0.06,
2026-03-03,14,171,white dutch clover,high salt,0.2525,2.30,1,0.04,
2026-03-03,14,172,white dutch clover,high salt,0.2525,2.00,1,0.04,
2026-03-03,14,173,white dutch clover,high salt,0.2525,1.80,1,0.04,
2026-03-03,14,174,white dutch clover,high salt,0.2525,2.00,1,0.00,
2026-03-03,14,175,white dutch clover,high salt,0.2525,2.20,1,0.10,
2026-03-03,14,176,white dutch clover,high salt,0.2525,2.20,1,0.08,
2026-03-03,14,177,white dutch clover,high salt,0.2525,1.80,1,0.06,
2026-03-03,14,178,white dutch clover,high salt,0.2525,1.60,1,0.02,
2026-03-03,14,179,white dutch clover,high salt,0.2525,1.80,1,0.02,
2026-03-03,14,180,white dutch clover,high salt,0.2525,1.90,1,0.04,
2026-03-03,14,181,white dutch clover,high salt,0.2525,2.70,1,0.14,
2026-03-03,14,182,white dutch clover,high salt,0.2525,2.40,1,0.08,
2026-03-03,14,183,white dutch clover,high salt,0.2525,2.20,1,0.08,
2026-03-03,14,184,white dutch clover,high salt,0.2525,2.00,1,0.00,
2026-03-03,14,185,white dutch clover,high salt,0.2525,2.20,1,0.10,
2026-03-03,14,186,white dutch clover,high salt,0.2525,1.80,1,0.02,
2026-03-03,14,187,white dutch clover,high salt,0.2525,2.00,1,0.08,
2026-03-03,14,188,white dutch clover,high salt,0.2525,1.50,1,0.04,
2026-03-03,14,189,white dutch clover,high salt,0.2525,1.60,1,0.04,
2026-03-03,14,190,white dutch clover,high salt,0.2525,1.70,1,0.02,
2026-03-03,14,191,white dutch clover,high salt,0.2525,1.90,1,0.08,
2026-03-03,14,192,white dutch clover,high salt,0.2525,1.70,1,0.04,
2026-03-10,21,1,western yarrow,control,0.0000,1.30,1,0.07,
2026-03-10,21,2,western yarrow,control,0.0000,1.60,1,0.06,
2026-03-10,21,3,western yarrow,control,0.0000,1.40,1,0.06,
2026-03-10,21,4,western yarrow,control,0.0000,1.10,1,0.04,
2026-03-10,21,5,western yarrow,control,0.0000,0.80,1,0.03,
2026-03-10,21,6,western yarrow,control,0.0000,1.10,1,0.01,
2026-03-10,21,7,western yarrow,control,0.0000,1.50,1,0.04,
2026-03-10,21,8,western yarrow,control,0.0000,1.00,1,0.00,
2026-03-10,21,9,western yarrow,control,0.0000,1.10,1,0.06,
2026-03-10,21,10,western yarrow,control,0.0000,0.00,1,0.00,
2026-03-10,21,11,western yarrow,control,0.0000,1.50,1,0.01,
2026-03-10,21,12,western yarrow,control,0.0000,1.50,1,0.01,
2026-03-10,21,13,western yarrow,control,0.0000,2.50,1,0.14,
2026-03-10,21,14,western yarrow,control,0.0000,1.50,1,0.06,
2026-03-10,21,15,western yarrow,control,0.0000,1.70,1,0.03,
2026-03-10,21,16,western yarrow,control,0.0000,1.60,1,0.04,
2026-03-10,21,17,western yarrow,control,0.0000,1.50,1,0.03,
2026-03-10,21,18,western yarrow,control,0.0000,1.40,1,0.04,
2026-03-10,21,19,western yarrow,control,0.0000,1.20,1,0.04,
2026-03-10,21,20,western yarrow,control,0.0000,1.90,1,0.07,
2026-03-10,21,21,western yarrow,control,0.0000,1.80,1,0.06,
2026-03-10,21,22,western yarrow,control,0.0000,1.50,1,0.01,
2026-03-10,21,23,western yarrow,control,0.0000,2.00,1,0.04,
2026-03-10,21,24,western yarrow,control,0.0000,1.70,1,0.04,
2026-03-10,21,25,white dutch clover,control,0.0000,2.10,1,0.03,
2026-03-10,21,26,white dutch clover,control,0.0000,2.30,1,0.07,
2026-03-10,21,27,white dutch clover,control,0.0000,2.20,1,0.03,
2026-03-10,21,28,white dutch clover,control,0.0000,2.40,1,0.09,
2026-03-10,21,29,white dutch clover,control,0.0000,2.10,1,0.04,
2026-03-10,21,30,white dutch clover,control,0.0000,2.50,1,0.03,
2026-03-10,21,31,white dutch clover,control,0.0000,2.70,1,0.06,
2026-03-10,21,32,white dutch clover,control,0.0000,2.10,1,0.06,
2026-03-10,21,33,white dutch clover,control,0.0000,2.60,1,0.11,
2026-03-10,21,34,white dutch clover,control,0.0000,1.40,1,0.03,
2026-03-10,21,35,white dutch clover,control,0.0000,1.80,1,0.00,
2026-03-10,21,36,white dutch clover,control,0.0000,2.50,1,0.00,
2026-03-10,21,37,white dutch clover,control,0.0000,1.40,1,-0.06,
2026-03-10,21,38,white dutch clover,control,0.0000,2.50,1,0.00,
2026-03-10,21,39,white dutch clover,control,0.0000,2.90,1,0.07,
2026-03-10,21,40,white dutch clover,control,0.0000,2.70,1,0.10,
2026-03-10,21,41,white dutch clover,control,0.0000,2.40,1,0.09,
2026-03-10,21,42,white dutch clover,control,0.0000,2.30,1,0.07,
2026-03-10,21,43,white dutch clover,control,0.0000,2.20,1,0.01,
2026-03-10,21,44,white dutch clover,control,0.0000,2.00,1,0.01,
2026-03-10,21,45,white dutch clover,control,0.0000,2.00,1,0.00,
2026-03-10,21,46,white dutch clover,control,0.0000,2.40,1,0.07,
2026-03-10,21,47,white dutch clover,control,0.0000,2.30,1,0.01,
2026-03-10,21,48,white dutch clover,control,0.0000,3.00,1,0.06,
2026-03-10,21,49,western yarrow,low salt,0.0841,1.00,1,0.03,
2026-03-10,21,50,western yarrow,low salt,0.0841,1.40,1,0.00,
2026-03-10,21,51,western yarrow,low salt,0.0841,1.30,1,0.04,
2026-03-10,21,52,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-10,21,53,western yarrow,low salt,0.0841,1.20,1,0.06,
2026-03-10,21,54,western yarrow,low salt,0.0841,1.60,1,0.07,
2026-03-10,21,55,western yarrow,low salt,0.0841,1.10,1,0.06,
2026-03-10,21,56,western yarrow,low salt,0.0841,0.90,1,0.01,
2026-03-10,21,57,western yarrow,low salt,0.0841,1.40,1,0.06,
2026-03-10,21,58,western yarrow,low salt,0.0841,1.00,1,0.01,
2026-03-10,21,59,western yarrow,low salt,0.0841,1.20,1,0.01,
2026-03-10,21,60,western yarrow,low salt,0.0841,1.30,1,0.01,
2026-03-10,21,61,western yarrow,low salt,0.0841,1.40,1,0.04,
2026-03-10,21,62,western yarrow,low salt,0.0841,0.70,1,0.04,
2026-03-10,21,63,western yarrow,low salt,0.0841,0.00,1,-0.09,not visible
2026-03-10,21,64,western yarrow,low salt,0.0841,1.00,1,0.00,
2026-03-10,21,65,western yarrow,low salt,0.0841,1.50,1,0.07,
2026-03-10,21,66,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-10,21,67,western yarrow,low salt,0.0841,1.60,1,0.09,
2026-03-10,21,68,western yarrow,low salt,0.0841,1.50,1,0.04,
2026-03-10,21,69,western yarrow,low salt,0.0841,1.10,1,0.04,
2026-03-10,21,70,western yarrow,low salt,0.0841,1.50,1,0.07,
2026-03-10,21,71,western yarrow,low salt,0.0841,1.30,1,0.04,
2026-03-10,21,72,western yarrow,low salt,0.0841,1.20,1,0.00,
2026-03-10,21,73,white dutch clover,low salt,0.0841,2.00,1,0.07,
2026-03-10,21,74,white dutch clover,low salt,0.0841,2.40,1,0.10,
2026-03-10,21,75,white dutch clover,low salt,0.0841,2.30,1,0.04,
2026-03-10,21,76,white dutch clover,low salt,0.0841,2.40,1,0.09,
2026-03-10,21,77,white dutch clover,low salt,0.0841,2.40,1,0.07,
2026-03-10,21,78,white dutch clover,low salt,0.0841,2.50,1,0.09,
2026-03-10,21,79,white dutch clover,low salt,0.0841,2.30,1,0.07,
2026-03-10,21,80,white dutch clover,low salt,0.0841,2.40,1,0.06,
2026-03-10,21,81,white dutch clover,low salt,0.0841,2.40,1,0.03,
2026-03-10,21,82,white dutch clover,low salt,0.0841,1.90,1,0.00,
2026-03-10,21,83,white dutch clover,low salt,0.0841,2.10,1,0.01,
2026-03-10,21,84,white dutch clover,low salt,0.0841,2.00,1,-0.04,some of them died
2026-03-10,21,85,white dutch clover,low salt,0.0841,1.50,1,-0.04,some of them died
2026-03-10,21,86,white dutch clover,low salt,0.0841,3.30,1,0.14,
2026-03-10,21,87,white dutch clover,low salt,0.0841,2.50,1,0.07,
2026-03-10,21,88,white dutch clover,low salt,0.0841,2.40,1,0.09,
2026-03-10,21,89,white dutch clover,low salt,0.0841,2.80,1,0.07,
2026-03-10,21,90,white dutch clover,low salt,0.0841,1.90,1,0.03,
2026-03-10,21,91,white dutch clover,low salt,0.0841,3.00,1,0.11,
2026-03-10,21,92,white dutch clover,low salt,0.0841,2.20,1,0.07,
2026-03-10,21,93,white dutch clover,low salt,0.0841,1.70,1,0.01,
2026-03-10,21,94,white dutch clover,low salt,0.0841,2.30,1,0.07,
2026-03-10,21,95,white dutch clover,low salt,0.0841,2.60,1,-0.04,some of them died
2026-03-10,21,96,white dutch clover,low salt,0.0841,0.00,1,-0.26,died
2026-03-10,21,97,western yarrow,medium salt,0.1683,1.60,1,0.06,
2026-03-10,21,98,western yarrow,medium salt,0.1683,1.40,1,0.04,
2026-03-10,21,99,western yarrow,medium salt,0.1683,1.80,1,0.09,
2026-03-10,21,100,western yarrow,medium salt,0.1683,1.40,1,0.03,
2026-03-10,21,101,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-10,21,102,western yarrow,medium salt,0.1683,1.50,1,0.10,
2026-03-10,21,103,western yarrow,medium salt,0.1683,1.60,1,0.10,
2026-03-10,21,104,western yarrow,medium salt,0.1683,1.50,1,0.09,
2026-03-10,21,105,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-10,21,106,western yarrow,medium salt,0.1683,1.80,1,0.07,
2026-03-10,21,107,western yarrow,medium salt,0.1683,1.50,1,0.04,
2026-03-10,21,108,western yarrow,medium salt,0.1683,0.80,1,0.00,
2026-03-10,21,109,western yarrow,medium salt,0.1683,2.00,1,0.11,
2026-03-10,21,110,western yarrow,medium salt,0.1683,0.50,1,0.00,
2026-03-10,21,111,western yarrow,medium salt,0.1683,0.80,1,0.04,
2026-03-10,21,112,western yarrow,medium salt,0.1683,1.70,1,0.07,
2026-03-10,21,113,western yarrow,medium salt,0.1683,1.60,1,0.04,
2026-03-10,21,114,western yarrow,medium salt,0.1683,1.60,1,0.06,
2026-03-10,21,115,western yarrow,medium salt,0.1683,1.80,1,0.11,
2026-03-10,21,116,western yarrow,medium salt,0.1683,0.50,1,0.03,
2026-03-10,21,117,western yarrow,medium salt,0.1683,1.50,1,0.07,
2026-03-10,21,118,western yarrow,medium salt,0.1683,1.40,1,0.07,
2026-03-10,21,119,western yarrow,medium salt,0.1683,1.20,1,0.00,
2026-03-10,21,120,western yarrow,medium salt,0.1683,1.30,1,0.04,
2026-03-10,21,121,white dutch clover,medium salt,0.1683,2.50,1,0.06,
2026-03-10,21,122,white dutch clover,medium salt,0.1683,2.40,1,0.07,
2026-03-10,21,123,white dutch clover,medium salt,0.1683,2.50,1,0.11,
2026-03-10,21,124,white dutch clover,medium salt,0.1683,2.20,1,0.06,
2026-03-10,21,125,white dutch clover,medium salt,0.1683,2.60,1,0.13,
2026-03-10,21,126,white dutch clover,medium salt,0.1683,2.40,1,0.11,
2026-03-10,21,127,white dutch clover,medium salt,0.1683,2.70,1,0.14,
2026-03-10,21,128,white dutch clover,medium salt,0.1683,2.50,1,0.13,
2026-03-10,21,129,white dutch clover,medium salt,0.1683,2.70,1,0.07,
2026-03-10,21,130,white dutch clover,medium salt,0.1683,2.10,1,0.03,
2026-03-10,21,131,white dutch clover,medium salt,0.1683,2.60,1,0.10,
2026-03-10,21,132,white dutch clover,medium salt,0.1683,2.20,1,0.04,
2026-03-10,21,133,white dutch clover,medium salt,0.1683,2.40,1,0.06,
2026-03-10,21,134,white dutch clover,medium salt,0.1683,2.40,1,0.04,
2026-03-10,21,135,white dutch clover,medium salt,0.1683,2.10,1,0.03,
2026-03-10,21,136,white dutch clover,medium salt,0.1683,2.30,1,0.03,
2026-03-10,21,137,white dutch clover,medium salt,0.1683,2.20,1,0.04,
2026-03-10,21,138,white dutch clover,medium salt,0.1683,2.20,1,0.03,
2026-03-10,21,139,white dutch clover,medium salt,0.1683,2.20,1,0.09,
2026-03-10,21,140,white dutch clover,medium salt,0.1683,2.50,1,0.13,
2026-03-10,21,141,white dutch clover,medium salt,0.1683,2.40,1,0.04,
2026-03-10,21,142,white dutch clover,medium salt,0.1683,2.50,1,0.09,
2026-03-10,21,143,white dutch clover,medium salt,0.1683,2.70,1,0.11,
2026-03-10,21,144,white dutch clover,medium salt,0.1683,2.30,1,0.07,
2026-03-10,21,145,western yarrow,high salt,0.2525,0.70,1,0.01,
2026-03-10,21,146,western yarrow,high salt,0.2525,0.70,1,-0.09,some died
2026-03-10,21,147,western yarrow,high salt,0.2525,1.00,1,0.00,
2026-03-10,21,148,western yarrow,high salt,0.2525,0.90,1,0.03,
2026-03-10,21,149,western yarrow,high salt,0.2525,0.90,1,0.00,
2026-03-10,21,150,western yarrow,high salt,0.2525,1.20,1,0.06,
2026-03-10,21,151,western yarrow,high salt,0.2525,1.20,1,0.03,
2026-03-10,21,152,western yarrow,high salt,0.2525,1.50,1,0.06,
2026-03-10,21,153,western yarrow,high salt,0.2525,1.10,1,0.04,
2026-03-10,21,154,western yarrow,high salt,0.2525,1.30,1,0.04,
2026-03-10,21,155,western yarrow,high salt,0.2525,1.40,1,0.06,
2026-03-10,21,156,western yarrow,high salt,0.2525,0.90,1,0.01,
2026-03-10,21,157,western yarrow,high salt,0.2525,1.20,1,0.00,
2026-03-10,21,158,western yarrow,high salt,0.2525,1.50,1,0.04,
2026-03-10,21,159,western yarrow,high salt,0.2525,1.10,1,0.03,
2026-03-10,21,160,western yarrow,high salt,0.2525,1.00,1,0.01,
2026-03-10,21,161,western yarrow,high salt,0.2525,1.20,1,0.04,
2026-03-10,21,162,western yarrow,high salt,0.2525,1.80,1,0.11,
2026-03-10,21,163,western yarrow,high salt,0.2525,1.30,1,0.04,
2026-03-10,21,164,western yarrow,high salt,0.2525,1.40,1,0.04,
2026-03-10,21,165,western yarrow,high salt,0.2525,1.70,1,0.06,
2026-03-10,21,166,western yarrow,high salt,0.2525,1.40,1,0.06,
2026-03-10,21,167,western yarrow,high salt,0.2525,1.60,1,0.07,
2026-03-10,21,168,western yarrow,high salt,0.2525,1.30,1,0.03,
2026-03-10,21,169,white dutch clover,high salt,0.2525,2.50,1,0.04,
2026-03-10,21,170,white dutch clover,high salt,0.2525,2.40,1,0.01,
2026-03-10,21,171,white dutch clover,high salt,0.2525,2.30,1,0.00,
2026-03-10,21,172,white dutch clover,high salt,0.2525,2.60,1,0.09,
2026-03-10,21,173,white dutch clover,high salt,0.2525,2.00,1,0.03,
2026-03-10,21,174,white dutch clover,high salt,0.2525,2.10,1,0.01,
2026-03-10,21,175,white dutch clover,high salt,0.2525,2.60,1,0.06,
2026-03-10,21,176,white dutch clover,high salt,0.2525,2.40,1,0.03,
2026-03-10,21,177,white dutch clover,high salt,0.2525,2.70,1,0.13,
2026-03-10,21,178,white dutch clover,high salt,0.2525,1.90,1,0.04,
2026-03-10,21,179,white dutch clover,high salt,0.2525,2.30,1,0.07,
2026-03-10,21,180,white dutch clover,high salt,0.2525,0.80,1,-0.16,most of them died
2026-03-10,21,181,white dutch clover,high salt,0.2525,3.10,1,0.06,
2026-03-10,21,182,white dutch clover,high salt,0.2525,2.70,1,0.04,
2026-03-10,21,183,white dutch clover,high salt,0.2525,2.20,1,0.00,
2026-03-10,21,184,white dutch clover,high salt,0.2525,2.40,1,0.06,
2026-03-10,21,185,white dutch clover,high salt,0.2525,2.70,1,0.07,
2026-03-10,21,186,white dutch clover,high salt,0.2525,2.40,1,0.09,
2026-03-10,21,187,white dutch clover,high salt,0.2525,2.00,1,0.00,
2026-03-10,21,188,white dutch clover,high salt,0.2525,2.10,1,0.09,
2026-03-10,21,189,white dutch clover,high salt,0.2525,2.00,1,0.06,
2026-03-10,21,190,white dutch clover,high salt,0.2525,1.80,1,0.01,
2026-03-10,21,191,white dutch clover,high salt,0.2525,2.70,1,0.11,
2026-03-10,21,192,white dutch clover,high salt,0.2525,2.40,1,0.10,
2026-03-17,28,1,western yarrow,control,0.0000,1.40,1,0.01,
2026-03-17,28,2,western yarrow,control,0.0000,1.90,1,0.04,
2026-03-17,28,3,western yarrow,control,0.0000,1.60,1,0.03,
2026-03-17,28,4,western yarrow,control,0.0000,1.50,1,0.06,
2026-03-17,28,5,western yarrow,control,0.0000,1.00,1,0.03,
2026-03-17,28,6,western yarrow,control,0.0000,1.60,1,0.07,
2026-03-17,28,7,western yarrow,control,0.0000,1.50,1,0.00,
2026-03-17,28,8,western yarrow,control,0.0000,0.00,1,-0.14,
2026-03-17,28,9,western yarrow,control,0.0000,1.10,1,0.00,
2026-03-17,28,10,western yarrow,control,0.0000,0.00,1,0.00,
2026-03-17,28,11,western yarrow,control,0.0000,1.90,1,0.06,
2026-03-17,28,12,western yarrow,control,0.0000,1.70,1,0.03,
2026-03-17,28,13,western yarrow,control,0.0000,2.50,1,0.00,
2026-03-17,28,14,western yarrow,control,0.0000,2.20,1,0.10,
2026-03-17,28,15,western yarrow,control,0.0000,2.30,1,0.09,
2026-03-17,28,16,western yarrow,control,0.0000,1.60,1,0.00,
2026-03-17,28,17,western yarrow,control,0.0000,1.80,1,0.04,
2026-03-17,28,18,western yarrow,control,0.0000,1.50,1,0.01,
2026-03-17,28,19,western yarrow,control,0.0000,1.50,1,0.04,
2026-03-17,28,20,western yarrow,control,0.0000,1.90,1,0.00,
2026-03-17,28,21,western yarrow,control,0.0000,2.00,1,0.03,
2026-03-17,28,22,western yarrow,control,0.0000,2.10,1,0.09,
2026-03-17,28,23,western yarrow,control,0.0000,2.00,1,0.00,
2026-03-17,28,24,western yarrow,control,0.0000,1.70,1,0.00,
2026-03-17,28,25,white dutch clover,control,0.0000,2.30,1,0.03,
2026-03-17,28,26,white dutch clover,control,0.0000,2.90,1,0.09,
2026-03-17,28,27,white dutch clover,control,0.0000,3.00,1,0.11,
2026-03-17,28,28,white dutch clover,control,0.0000,2.40,1,0.00,
2026-03-17,28,29,white dutch clover,control,0.0000,3.00,1,0.13,
2026-03-17,28,30,white dutch clover,control,0.0000,3.60,1,0.16,
2026-03-17,28,31,white dutch clover,control,0.0000,3.20,1,0.07,
2026-03-17,28,32,white dutch clover,control,0.0000,2.60,1,0.07,
2026-03-17,28,33,white dutch clover,control,0.0000,2.90,1,0.04,
2026-03-17,28,34,white dutch clover,control,0.0000,1.60,1,0.03,
2026-03-17,28,35,white dutch clover,control,0.0000,2.70,1,0.13,
2026-03-17,28,36,white dutch clover,control,0.0000,2.60,1,0.01,
2026-03-17,28,37,white dutch clover,control,0.0000,0.00,1,-0.20,dead
2026-03-17,28,38,white dutch clover,control,0.0000,3.10,1,0.09,
2026-03-17,28,39,white dutch clover,control,0.0000,3.60,1,0.10,
2026-03-17,28,40,white dutch clover,control,0.0000,3.50,1,0.11,
2026-03-17,28,41,white dutch clover,control,0.0000,2.40,1,0.00,
2026-03-17,28,42,white dutch clover,control,0.0000,2.40,1,0.01,most of them died
2026-03-17,28,43,white dutch clover,control,0.0000,2.30,1,0.01,
2026-03-17,28,44,white dutch clover,control,0.0000,2.40,1,0.06,
2026-03-17,28,45,white dutch clover,control,0.0000,2.00,1,0.00,
2026-03-17,28,46,white dutch clover,control,0.0000,2.10,1,-0.04,most of them died
2026-03-17,28,47,white dutch clover,control,0.0000,2.00,1,-0.04,most of them died
2026-03-17,28,48,white dutch clover,control,0.0000,2.80,1,-0.03,
2026-03-17,28,49,western yarrow,low salt,0.0841,1.00,1,0.00,
2026-03-17,28,50,western yarrow,low salt,0.0841,1.40,1,0.00,
2026-03-17,28,51,western yarrow,low salt,0.0841,1.30,1,0.00,
2026-03-17,28,52,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-17,28,53,western yarrow,low salt,0.0841,1.40,1,0.03,
2026-03-17,28,54,western yarrow,low salt,0.0841,1.60,1,0.00,
2026-03-17,28,55,western yarrow,low salt,0.0841,1.30,1,0.03,
2026-03-17,28,56,western yarrow,low salt,0.0841,1.40,1,0.07,
2026-03-17,28,57,western yarrow,low salt,0.0841,1.50,1,0.01,
2026-03-17,28,58,western yarrow,low salt,0.0841,1.20,1,0.03,
2026-03-17,28,59,western yarrow,low salt,0.0841,1.70,1,0.07,
2026-03-17,28,60,western yarrow,low salt,0.0841,1.60,1,0.04,
2026-03-17,28,61,western yarrow,low salt,0.0841,1.70,1,0.04,
2026-03-17,28,62,western yarrow,low salt,0.0841,1.00,1,0.04,
2026-03-17,28,63,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-17,28,64,western yarrow,low salt,0.0841,1.00,1,0.00,
2026-03-17,28,65,western yarrow,low salt,0.0841,1.60,1,0.01,
2026-03-17,28,66,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-17,28,67,western yarrow,low salt,0.0841,1.80,1,0.03,
2026-03-17,28,68,western yarrow,low salt,0.0841,1.50,1,0.00,
2026-03-17,28,69,western yarrow,low salt,0.0841,1.10,1,0.00,
2026-03-17,28,70,western yarrow,low salt,0.0841,2.00,1,0.07,
2026-03-17,28,71,western yarrow,low salt,0.0841,1.60,1,0.04,
2026-03-17,28,72,western yarrow,low salt,0.0841,0.00,1,-0.17,
2026-03-17,28,73,white dutch clover,low salt,0.0841,2.20,1,0.03,
2026-03-17,28,74,white dutch clover,low salt,0.0841,2.70,1,0.04,
2026-03-17,28,75,white dutch clover,low salt,0.0841,2.50,1,0.03,
2026-03-17,28,76,white dutch clover,low salt,0.0841,2.70,1,0.04,
2026-03-17,28,77,white dutch clover,low salt,0.0841,2.40,1,0.00,
2026-03-17,28,78,white dutch clover,low salt,0.0841,2.50,1,0.00,
2026-03-17,28,79,white dutch clover,low salt,0.0841,2.90,1,0.09,
2026-03-17,28,80,white dutch clover,low salt,0.0841,3.20,1,0.11,
2026-03-17,28,81,white dutch clover,low salt,0.0841,2.40,1,0.00,
2026-03-17,28,82,white dutch clover,low salt,0.0841,1.90,1,0.00,
2026-03-17,28,83,white dutch clover,low salt,0.0841,2.20,1,0.01,
2026-03-17,28,84,white dutch clover,low salt,0.0841,1.50,1,-0.07,some of them died
2026-03-17,28,85,white dutch clover,low salt,0.0841,1.40,1,-0.01,
2026-03-17,28,86,white dutch clover,low salt,0.0841,3.90,1,0.09,
2026-03-17,28,87,white dutch clover,low salt,0.0841,3.20,1,0.10,
2026-03-17,28,88,white dutch clover,low salt,0.0841,2.80,1,0.06,
2026-03-17,28,89,white dutch clover,low salt,0.0841,3.00,1,0.03,
2026-03-17,28,90,white dutch clover,low salt,0.0841,2.70,1,0.11,
2026-03-17,28,91,white dutch clover,low salt,0.0841,3.70,1,0.10,
2026-03-17,28,92,white dutch clover,low salt,0.0841,2.60,1,0.06,
2026-03-17,28,93,white dutch clover,low salt,0.0841,2.60,1,0.13,
2026-03-17,28,94,white dutch clover,low salt,0.0841,2.40,1,0.01,
2026-03-17,28,95,white dutch clover,low salt,0.0841,2.90,1,0.04,most of them died
2026-03-17,28,96,white dutch clover,low salt,0.0841,0.00,1,0.00,
2026-03-17,28,97,western yarrow,medium salt,0.1683,2.00,1,0.06,
2026-03-17,28,98,western yarrow,medium salt,0.1683,1.90,1,0.07,
2026-03-17,28,99,western yarrow,medium salt,0.1683,1.90,1,0.01,
2026-03-17,28,100,western yarrow,medium salt,0.1683,1.70,1,0.04,
2026-03-17,28,101,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-17,28,102,western yarrow,medium salt,0.1683,1.50,1,0.00,
2026-03-17,28,103,western yarrow,medium salt,0.1683,1.80,1,0.03,
2026-03-17,28,104,western yarrow,medium salt,0.1683,1.90,1,0.06,
2026-03-17,28,105,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-17,28,106,western yarrow,medium salt,0.1683,2.10,1,0.04,
2026-03-17,28,107,western yarrow,medium salt,0.1683,1.60,1,0.01,
2026-03-17,28,108,western yarrow,medium salt,0.1683,0.00,1,-0.11,
2026-03-17,28,109,western yarrow,medium salt,0.1683,2.00,1,0.00,
2026-03-17,28,110,western yarrow,medium salt,0.1683,0.50,1,0.00,
2026-03-17,28,111,western yarrow,medium salt,0.1683,1.00,1,0.03,
2026-03-17,28,112,western yarrow,medium salt,0.1683,1.70,1,0.00,
2026-03-17,28,113,western yarrow,medium salt,0.1683,2.10,1,0.07,
2026-03-17,28,114,western yarrow,medium salt,0.1683,2.30,1,0.10,
2026-03-17,28,115,western yarrow,medium salt,0.1683,1.80,1,0.00,
2026-03-17,28,116,western yarrow,medium salt,0.1683,0.90,1,0.06,
2026-03-17,28,117,western yarrow,medium salt,0.1683,1.80,1,0.04,
2026-03-17,28,118,western yarrow,medium salt,0.1683,1.70,1,0.04,
2026-03-17,28,119,western yarrow,medium salt,0.1683,1.80,1,0.09,
2026-03-17,28,120,western yarrow,medium salt,0.1683,2.00,1,0.10,
2026-03-17,28,121,white dutch clover,medium salt,0.1683,2.30,1,-0.03,
2026-03-17,28,122,white dutch clover,medium salt,0.1683,3.10,1,0.10,
2026-03-17,28,123,white dutch clover,medium salt,0.1683,3.10,1,0.09,
2026-03-17,28,124,white dutch clover,medium salt,0.1683,2.60,1,0.06,
2026-03-17,28,125,white dutch clover,medium salt,0.1683,3.80,1,0.17,
2026-03-17,28,126,white dutch clover,medium salt,0.1683,2.90,1,0.07,
2026-03-17,28,127,white dutch clover,medium salt,0.1683,3.40,1,0.10,
